step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
69,"[True, False, False]",1,0,0,0.3333333333333333,6082.132495199434,0.5815,0.00010180473327636719,0,0.20778333333333326,0.6973508868245116,0.18833200153602825,0.11431711163946011,0.2,0.5,0.3,42,steady,M3-PPO
70,"[True, True, True]",1,1,1,1.0,6035.468287393865,0.5525,8.606910705566406e-05,0,0.3490833333333333,0.6174092264685191,0.24134504628705675,0.14124572724442408,0.3,0.5,0.3,42,steady,M3-PPO
71,"[True, False, True]",1,0,1,0.6666666666666666,6643.3607799715655,0.5635,8.225440979003906e-05,0,0.28571666666666673,0.5642698830436172,0.2587756918588201,0.17695442509756273,0.4,0.4,0.3,42,steady,M3-PPO
72,"[True, False, True]",1,0,1,0.6666666666666666,6708.026015216361,0.57775,8.392333984375e-05,0,0.28999166666666665,0.496615450140707,0.2777700901932519,0.22561445966604113,0.5,0.3,0.3,42,steady,M3-PPO
73,"[True, True, True]",1,1,1,1.0,6287.69941807475,0.50225,9.393692016601562e-05,0,0.3673416666666666,0.363405000004631,0.32736332533843876,0.30923167465693036,0.6,0.3,0.4,42,steady,M3-PPO
74,"[False, True, True]",0,1,1,0.6666666666666666,6213.333333333332,0.62725,8.177757263183594e-05,0,0.37150833333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.4,0.5,42,steady,M3-PPO
75,"[False, True, True]",0,1,1,0.6666666666666666,5818.675728008,0.69075,8.20159912109375e-05,0,0.40722499999999995,0.3481553396888891,0.32592233015555544,0.32592233015555544,0.6,0.4,0.6,42,steady,M3-PPO
76,"[False, True, True]",0,1,1,0.6666666666666666,5321.208799000173,0.6265,9.083747863769531e-05,0,0.42128333333333334,0.3965599956529284,0.3017200021735358,0.3017200021735358,0.6,0.5,0.7,42,steady,M3-PPO
77,"[True, False, True]",1,0,1,0.6666666666666666,5366.122978383027,0.594,9.679794311523438e-05,0,0.44486666666666663,0.5918390364479374,0.20408048177603133,0.20408048177603133,0.7,0.5,0.8,42,steady,M3-PPO
78,"[False, False, True]",0,0,1,0.3333333333333333,4080.1080719683564,0.6164999999999999,8.296966552734375e-05,0,0.38494999999999996,0.6827950341849321,0.15860248290753398,0.15860248290753398,0.6,0.5,0.9,42,steady,M3-PPO
79,"[False, False, True]",0,0,1,0.3333333333333333,3092.130063090414,0.4415,8.511543273925781e-05,0,0.33244999999999997,0.7449024170416676,0.1275487914791662,0.1275487914791662,0.5,0.5,1.0,42,steady,M3-PPO
80,"[False, False, True]",0,0,1,0.3333333333333333,2445.9665149766743,0.4235,0.00010395050048828125,0,0.2937166666666666,0.7970513269299782,0.10147433653501096,0.10147433653501096,0.4,0.4,1.0,42,steady,M3-PPO
81,"[False, False, False]",0,0,0,0.0,2800.611817904135,0.526,8.106231689453125e-05,0,0.22446666666666665,0.806749202673625,0.09662539866318752,0.09662539866318752,0.3,0.4,0.9,42,steady,M3-PPO
82,"[False, False, False]",0,0,0,0.0,3056.4494029131124,0.62225,8.20159912109375e-05,0,0.2200083333333333,0.7981306078512719,0.10093469607436409,0.10093469607436409,0.2,0.4,0.8,42,steady,M3-PPO
83,"[False, True, True]",0,1,1,0.6666666666666666,3736.3880271854123,0.521,8.20159912109375e-05,0,0.3063,0.7412895847387942,0.16219046967009354,0.09651994559111214,0.1,0.4,0.8,42,steady,M3-PPO
84,"[False, True, False]",0,1,0,0.3333333333333333,3112.943135702738,0.44549999999999995,0.00010418891906738281,0,0.20031666666666664,0.7091717627917539,0.20020360327969444,0.09062463392855158,0.1,0.4,0.7,42,steady,M3-PPO
85,"[False, False, False]",0,0,0,0.0,2719.24747653611,0.61625,8.177757263183594e-05,0,0.15154166666666663,0.6971529673534674,0.2064409964513847,0.09640603619514782,0.1,0.3,0.6,42,steady,M3-PPO
