step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
63,"[False, True, False]",0,1,0,0.3333333333333333,1130.0,0.46675,7.2266130447387695,1244,0.14002499999999996,0.63,0.3,0.07,0.4,0.4,0.0,42,steady,M5-NoNeg
64,"[False, True, False]",0,1,0,0.3333333333333333,1310.0,0.4025,7.676969051361084,1243,0.13741666666666663,0.63,0.3,0.07,0.4,0.5,0.0,42,steady,M5-NoNeg
65,"[False, True, False]",0,1,0,0.3333333333333333,2048.0,0.494,8.3989896774292,1253,0.16486666666666666,0.63,0.3,0.07,0.3,0.6,0.0,42,steady,M5-NoNeg
66,"[False, True, False]",0,1,0,0.3333333333333333,3154.0,0.45549999999999996,9.198141813278198,1255,0.1533166666666666,0.63,0.3,0.07,0.2,0.7,0.0,42,steady,M5-NoNeg
67,"[False, True, False]",0,1,0,0.3333333333333333,3562.8,0.595,7.720218181610107,1257,0.17849999999999994,0.63,0.3,0.07,0.1,0.7,0.0,42,steady,M5-NoNeg
68,"[False, True, False]",0,1,0,0.3333333333333333,4482.6,0.54025,7.784753084182739,1262,0.17874166666666663,0.63,0.3,0.07,0.1,0.8,0.0,42,steady,M5-NoNeg
69,"[True, True, False]",1,1,0,0.6666666666666666,6298.4,0.5815,8.166608095169067,1252,0.27444999999999997,0.63,0.3,0.07,0.1,0.9,0.0,42,steady,M5-NoNeg
70,"[True, True, False]",1,1,0,0.6666666666666666,6340.4,0.5525,8.601523876190186,1255,0.29908333333333326,0.63,0.3,0.07,0.2,1.0,0.0,42,steady,M5-NoNeg
71,"[True, False, False]",1,0,0,0.3333333333333333,7113.2,0.5635,8.25148892402649,1254,0.23571666666666663,0.63,0.3,0.07,0.3,0.9,0.0,42,steady,M5-NoNeg
72,"[True, False, False]",1,0,0,0.3333333333333333,7461.2,0.57775,8.325403928756714,1263,0.23999166666666666,0.63,0.3,0.07,0.4,0.8,0.0,42,steady,M5-NoNeg
73,"[True, True, False]",1,1,0,0.6666666666666666,7102.4,0.50225,9.985939979553223,1256,0.300675,0.63,0.3,0.07,0.5,0.8,0.0,42,steady,M5-NoNeg
74,"[True, True, False]",1,1,0,0.6666666666666666,7102.4,0.62725,8.227058172225952,1256,0.3548416666666666,0.63,0.3,0.07,0.6,0.8,0.0,42,steady,M5-NoNeg
75,"[True, True, False]",1,1,0,0.6666666666666666,6730.4,0.69075,7.934733867645264,1249,0.39055833333333334,0.63,0.3,0.07,0.7,0.8,0.0,42,steady,M5-NoNeg
76,"[True, True, False]",1,1,0,0.6666666666666666,5699.2,0.6265,8.788600206375122,1255,0.38795,0.63,0.3,0.07,0.8,0.8,0.0,42,steady,M5-NoNeg
77,"[True, True, False]",1,1,0,0.6666666666666666,5699.2,0.594,6.991626977920532,1267,0.3948666666666667,0.63,0.3,0.07,0.9,0.8,0.0,42,steady,M5-NoNeg
78,"[False, True, True]",0,1,1,0.6666666666666666,4312.0,0.6164999999999999,8.843841075897217,1254,0.41828333333333334,0.63,0.3,0.07,0.9,0.8,0.1,42,steady,M5-NoNeg
79,"[False, True, False]",0,1,0,0.3333333333333333,3746.2,0.4415,7.510351181030273,1245,0.28245000000000003,0.63,0.3,0.07,0.8,0.8,0.1,42,steady,M5-NoNeg
80,"[False, True, False]",0,1,0,0.3333333333333333,3084.2000000000003,0.4235,8.84020185470581,1246,0.2603833333333333,0.63,0.3,0.07,0.7,0.8,0.1,42,steady,M5-NoNeg
81,"[False, True, False]",0,1,0,0.3333333333333333,3392.2,0.526,9.502351999282837,1256,0.2911333333333333,0.63,0.3,0.07,0.6,0.9,0.1,42,steady,M5-NoNeg
