step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
50,"[False, False, True]",0,0,1,0.3333333333333333,2412.372881355932,0.53025,7.303189039230347,1246,0.1924083333333333,0.5932203389830508,0.1271186440677966,0.2796610169491526,0.0,0.3,0.7,42,steady,M5-PC
51,"[False, False, True]",0,0,1,0.3333333333333333,2860.0000000000005,0.42075,7.269474029541016,1243,0.1595583333333333,0.5833333333333334,0.16666666666666669,0.25,0.0,0.2,0.8,42,steady,M5-PC
52,"[False, False, False]",0,0,0,0.0,2410.0,0.4645,9.106100082397461,1245,0.07268333333333332,0.5416666666666667,0.20833333333333334,0.25,0.0,0.1,0.7,42,steady,M5-PC
53,"[False, False, False]",0,0,0,0.0,3016.923076923077,0.4805,17.181367874145508,1248,0.07748333333333329,0.5384615384615385,0.23076923076923075,0.23076923076923075,0.0,0.1,0.7,42,steady,M5-PC
54,"[False, False, True]",0,0,1,0.3333333333333333,2235.0,0.38275,8.24272894859314,1250,0.11482499999999995,0.5833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.8,42,steady,M5-PC
55,"[True, False, False]",1,0,0,0.3333333333333333,3755.0,0.5507500000000001,9.30409288406372,1239,0.165225,0.5576923076923077,0.2403846153846154,0.20192307692307693,0.1,0.0,0.7,42,steady,M5-PC
56,"[True, False, True]",1,0,1,0.6666666666666666,5347.199999999999,0.47275,8.190275192260742,1255,0.22515833333333332,0.5599999999999999,0.24,0.2,0.2,0.0,0.7,42,steady,M5-PC
57,"[False, True, True]",0,1,1,0.6666666666666666,3672.5,0.5695,7.963909864425659,1250,0.27085000000000004,0.125,0.5,0.37499999999999994,0.2,0.1,0.7,42,steady,M5-PC
58,"[False, True, True]",0,1,1,0.6666666666666666,3315.140186915888,0.6175,7.791697025299072,1250,0.3019166666666667,0.18691588785046728,0.4672897196261682,0.34579439252336447,0.2,0.2,0.7,42,steady,M5-PC
59,"[False, True, True]",0,1,1,0.6666666666666666,2964.545454545455,0.51475,7.5205159187316895,1248,0.28775833333333334,0.2272727272727273,0.4545454545454546,0.3181818181818182,0.2,0.3,0.7,42,steady,M5-PC
60,"[False, True, True]",0,1,1,0.6666666666666666,2601.1214953271024,0.51,8.752804040908813,1257,0.30300000000000005,0.2803738317757009,0.4205607476635514,0.29906542056074764,0.2,0.4,0.7,42,steady,M5-PC
61,"[False, True, True]",0,1,1,0.6666666666666666,3108.4210526315787,0.58325,8.292274951934814,1254,0.3416416666666666,0.368421052631579,0.368421052631579,0.2631578947368421,0.2,0.5,0.7,42,steady,M5-PC
62,"[False, True, True]",0,1,1,0.6666666666666666,2196.3636363636365,0.5085000000000001,8.257116079330444,1240,0.35255000000000003,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2,0.6,0.8,42,steady,M5-PC
63,"[False, True, False]",0,1,0,0.3333333333333333,1382.6415094339623,0.46675,9.672723054885864,1252,0.2900249999999999,0.37735849056603776,0.33962264150943394,0.2830188679245283,0.2,0.7,0.8,42,steady,M5-PC
64,"[False, True, True]",0,1,1,0.6666666666666666,1595.5140186915887,0.4025,8.092732906341553,1240,0.3540833333333333,0.35514018691588783,0.3177570093457944,0.32710280373831774,0.2,0.8,0.8,42,steady,M5-PC
65,"[False, True, True]",0,1,1,0.6666666666666666,2381.2962962962965,0.494,7.048884153366089,1241,0.3982,0.3703703703703704,0.32407407407407407,0.3055555555555556,0.1,0.9,0.9,42,steady,M5-PC
66,"[False, True, False]",0,1,0,0.3333333333333333,2892.3364485981306,0.45549999999999996,8.18780779838562,1268,0.3033166666666666,0.37383177570093457,0.29906542056074764,0.32710280373831774,0.0,1.0,0.8,42,steady,M5-PC
67,"[False, True, False]",0,1,0,0.3333333333333333,3959.9999999999995,0.595,7.781956195831299,1250,0.32849999999999996,0.5555555555555556,0.38888888888888884,0.05555555555555556,0.0,1.0,0.7,42,steady,M5-PC
68,"[False, True, False]",0,1,0,0.3333333333333333,4524.033613445377,0.54025,8.853797912597656,1247,0.29540833333333333,0.5882352941176471,0.3277310924369748,0.08403361344537816,0.0,1.0,0.6,42,steady,M5-PC
69,"[True, True, False]",1,1,0,0.6666666666666666,6188.148148148147,0.5815,7.296332836151123,1234,0.37444999999999995,0.6018518518518519,0.3055555555555555,0.09259259259259259,0.1,1.0,0.5,42,steady,M5-PC
